Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=4f778db30cc2531c,[큐셀] 시스템개발센터 경력사원 [소프트웨어개발팀 HEMS Embedde...,서울 중구,,"개발 경험 (TLS, Crypto, Encryption) - Web Server 개발 경험 (Nginx, JavaScript, HTML) - NoSql DB 설계 이를 활용한 개발 경험 (MongoDB, Redis) - 에너..."
https://kr.indeed.com/viewjob?jk=75e93bff8e89fe90,[수시] ZUM 동영상 서비스 플랫폼 개발(경력),서울 서초구,,"졸이상(석사 졸업 이상 우대) - Java 1.8, Spring Boot 2.x, DB, MySQL, javascript framework - REST API 이해 와 설계 가능 및 경험자 - 프론트 개발 가능 및 경험..."
https://kr.indeed.com/viewjob?jk=aaf9fc5cd39f6e17,백앤드 페이지 기획 및 프로그램 개발 웹프로그래머,경기도 의왕,,"조건 - javascript, python, html5 - 학력 : 무관 - 경력 : 해당분야 3년 이상의 경력 - 나이/성별 : 무관 - 인근거주자, 즉시 출근가능자 우대 • 필수사항 - javascript, python..."
https://kr.indeed.com/viewjob?jk=03a3e5849a101a08,B2B서비스채널 웹 프론트엔드 개발자,서울 송파구,,"트엔드 개발 경험이 있으신 분 - Typescript, React.js 경험이 있으신 분 - Pure Javascript, CSS에 대한 이해와 개발 경험이 있으신 분 [ 우대사항 ] - Mobx, Redux를 이용한 개발..."
https://kr.indeed.com/viewjob?jk=bf6f82c390de0783,JavaScript 엔지니어,성남 판교역,,Web SDK 개발 ( JavaScript UI Framework ) - Automotive Web Application 상용 유지 보수 및 개발 [자격요건] - Web/ JavaScript 개발 경력 최소 3년 이상...
https://kr.indeed.com/viewjob?jk=a946e6beaba8cd41,디자인 / 퍼블리싱 / 개발(java) 분야 담당자,서울 중구,,"활용 능력자 우대 [웹프로그래밍] - jsp, java, ASP / PHP 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹..."
https://kr.indeed.com/viewjob?jk=2f0cd252f5e880af,2020년 하반기 하드웨어·소프트웨어 경력무관,부산 해운대구,"연봉 36,000,000원 - 40,000,000원","[직무내용] 담당업무 방사선사 면허 증 소지자 우대, 대학병원 결력자 우대 ㆍPython, javascript, Go, Java, C++, C# 중 최소 1개 이상의 언어에 익숙하신 분 / matlab 사용 가능자 우대..."
https://kr.indeed.com/viewjob?jk=cc0e0da96864b529,WebRTC기술 기반의 Web개발자 모집,서울 몽촌토성역,,4년이상 [우대사항] – WebRTC 기술의 이해 및 개발 경험 – Media API 개발 경험 – Javascript Unit Test 개발 경험 1명 접수방법 – 접수기간: 2020년 8월 13일 ~ 채용시마감...
https://kr.indeed.com/viewjob?jk=49a700aeed5beb90,WEB 개발자,서울 강남구,"월급 2,500,000원","React.js, Vue.js)를 이용한 서비스 개발이 가능하신 분 - HTML5, CSS3, javascript, aJax에 대한 이해도 및 다양한 개발 경험이 있으신 분 - 웹, 네트워크, 데이터베이스, 알고리즘, 자료구..."
https://kr.indeed.com/viewjob?jk=ba48c151efe46466,회사와 함께 성장해 나갈 개발자분 환영,서울 서초구,,"즐겨요. 연봉을 아끼지 않아요. 주요업무 • 고객관리 프로그램 개발 및 유지보수 자격요건 • Javascript, MySQL 개발경력 (시니어 경력 6년 이상 / 주니어 경력 2년 이상) • NodeJS (Express..."
https://kr.indeed.com/viewjob?jk=9ebcb7901600200f,ITSM Service 운영관리(Java.Unix 가능자) / 인천 송도,인천 연수구,,db query 가능자 - thon or Python 가능자 - javascript 가능자 (주)엠아이티마스 ITSM Service 운영관리(Java... thon or Python - javascript [자격요건] 경력사항...
https://kr.indeed.com/viewjob?jk=f11a5d61d33c2335,PHP 개발자 (신입/경력 정규직),수원 팔달구,"연봉 35,000,000원 - 40,000,000원","Server(php, Mysql, AWS) 안드로이드 네이티브개발 (파트관리) - HTML, CSS3, javascript, JQuery, React, JNode등 git 활용버전관리 - 머신러닝, 검색솔루션등 유경험자 대우..."
https://kr.indeed.com/viewjob?jk=e07bf0c08b59ca0c,Javascript Developer,서울,,"채용제목 Javascript Developer 회사소개 온라인 서비스 업무내용/자격요건 자격요건 - Javascript Framework, Library 사용 가능하신 분 (JQuery, AngularJS, ReactJS..."
https://kr.indeed.com/viewjob?jk=ebc2246125e4f737,[상암동] [데이터인텔리전스센터] 정보화전략팀 개발 부문,서울 상암동,"연봉 22,000,000원","학력 : 학사 이상 - 전공 : 컴퓨터 관련 학과 - 경력 : 경력 4년~8년 (대리급) *우대사항 - javascript 프레임워크 사용 경험(AngularJS, React, Vue 등) - 전자정부프레임워크 등 Web..."
https://kr.indeed.com/viewjob?jk=8b2dce56cbcae8b6,웹 프로그램 개발자 (경력),울산 남구,"연봉 30,000,000원 - 40,000,000원","Springframework / Spring Boot 기반 웹 어플리케이션 개발 경력 - Web Front-end( javascript, CSS, template engine) 스킬 보유 - RESTful API 등 웹통신..."
https://kr.indeed.com/viewjob?jk=eadfbd57afdc7895,온라인(웹프로그래머)과~차장급,서울 삼성역,,"Linux 경험자 3. HTML5 코딩 경험자 우대 4. Javascript 경험자 우대 5. JSP, Oracle 경험자 우대 6. 외부(ERP... 코딩 경험자 우대 4. Javascript 경험자 우대 5. JSP..."
https://kr.indeed.com/viewjob?jk=144f5e5fa5db29b6,E-Commerce 플랫폼팀 IT 운영 (Front),서울 청담동,,"최소 3년 이상, 국내 메이져 업계 우대 - JAVA / JSP/ JavaScript / CSS / HTML5 개발 경험자 - ERP 시스템과의 I... 우대 - JAVA / JSP/ JavaScript / CSS / HTML5..."
https://kr.indeed.com/viewjob?jk=7665038eb2f02401,웹 개발 엔지니어(대리~과장),고양 일산동구,,개발 : Java 웹사이트 (결제. 통계.기능포함) 개발 경력 JavaScript 로 제작된 Interactive 콘텐츠 관리 가능 [전형절차... 기능포함) 개발 경력 JavaScript 로 제작된 Interactive...
https://kr.indeed.com/viewjob?jk=5960ab12c1363a43,E-Commerce 플랫폼팀 IT 운영 (APP),서울 청담동,,가능 숙련자 - 서버-클라이언트 네트워크 통신 개발 경험자 - Javascript Framework를 사용하여 SPA 개발 경험이 있는 분 [우대사... 트워크 통신 개발 경험자 - Javascript Framework를 사용하...
https://kr.indeed.com/viewjob?jk=7978127994831f19,NFS - Server Software Engineer (BE Play...,서울 강남구,,규모가변성을 고려한 게임 개발 [자격요건] - TypeScript 또는 JavaScript 에대한 기본 지식 - Redis 또는 MongoDB 또는... 격요건 - TypeScript 또는 JavaScript 에대한 기본 지식...
https://kr.indeed.com/viewjob?jk=4204412ce0c68c2f,Server Programmer,서울 강남구,,"ror, nodejs 중 하나 이상의 실무 경험 . C, JavaScript, HTML, JSON 우대사항 . 컴퓨터공학 전공자 . 대용량 웹... 상의 실무 경험 . C, JavaScript, HTML, JSON 우대..."
https://kr.indeed.com/viewjob?jk=d0c019c1740d188d,Front-End 개발자 (거래시스템연구소),서울 강남구,,"JavaScript 개발 경험자 - Angular 기반 Web Programming 경험자 - ECMA Script 6, Type Script 언어 경험자 (우대사항) - Webpack, Grunt 등 JavaScript..."
https://kr.indeed.com/viewjob?jk=82d9f31e98f5d870,Senior Web Front-End Engineer,서울,,"리뷰를 수행하고 주니어 개발자들에게 코칭 제공 자격 요건 5년 이상의 경력 보유 HTML, CSS, JavaScript중 하나 이상에 전문성을 보유, 고도화된 서비스 개발 경험 보유 다양한 도구 및 툴을 활용하여 개발 프로세..."
https://kr.indeed.com/viewjob?jk=bd7fef3a83bae958,응용프로그래머[초급],서울 성수동,,"Java ( JavaScript)"" 중 최소 한가지 언어로 개발 가능한 분 - MS-Windows Server, MS-SQL 개발 경험 필수 - HTTP 기반의 XML, JSon 통신 개발 경험 - JavaScript 기반의..."
https://kr.indeed.com/viewjob?jk=5c24947a1586300b,투어 정산시스템 운영 및 개발,서울 강남구,,"서비스 개발 경험 Java 웹 어플리케이션 디버깅, 성능 튜닝 유경험자 JSP, JSTL, Ajax, Javascript, JQuery 유경험자 RDBMS 를 이용한 운영 및 개발 경험 대용량 데이터 처리 및 DB 사용 경험..."
https://kr.indeed.com/viewjob?jk=978edf4ea4db4d6c,Senior Full-stack Developer,서울,,"숙련자. • Proficient understanding of client-side scripting and JavaScript frameworks, including jQuery. • jQuery를 포함한 클라이언트 사이드..."
https://kr.indeed.com/viewjob?jk=643ef4db65461d01,"[(주)데이터누리] Java 개발자 신입, 경력",서울 강서구,,"개발(App 및 Web App) 가능 Web Front 개발( Javascript, Node.js, Jquery) 가능 - 경력 데이터 이행(ETL... Web Front 개발( Javascript, Node.js, Jquery..."
https://kr.indeed.com/viewjob?jk=2cb90a2ea0a52eda,"(주)가드텍 자체 솔루션 개발자 (.NET Core, Vue.js, MS...",서울 구로구,"연봉 25,000,000원 - 30,000,000원","혹은 javascript [우대 기술] - ASP.NET Core, MS-SQL [사용 기술] - Vue.js - javascript - html... vue.js에 대한 이해 혹은 Javascript에 대한 이해 - 웹에..."
https://kr.indeed.com/viewjob?jk=3b7056f32db323e3,웹프로그래머,대전 서구,"월급 3,000,000원","담당업무] - 웹 제작 및 유지보수 [자격요건] - 학력 : 무관? 대졸? - 경력 : 3년↑ - javascript, HTML/CSS/jQuery 중급 이상(혹은 사용 가능 하신 분) - 웹사이트 개발 경험과 문제 해결..."
https://kr.indeed.com/viewjob?jk=a213768fbee09910,재무정보시스템 개발 인터넷포털대기업 new,경기도,,"1. 역할: 회계/재무시스템 운영, 개발 2. 필요역량 1) Java 개발 능숙자 2) JavaScript, JQuery 개발 능숙자 3) Spring/myBatis 등 Framework 개발 가능자 4) Oracle..."
https://kr.indeed.com/viewjob?jk=0dea68838cffc122,"1인 식문화에 새로운 흐름 가져올 푸드테크 기업, 가배브로스 공동 창업자...",대한민국,,"점 양해바라며, 자세한 이야기는 만나서 커피 한 잔과 함께!! 7. 필요 기술 및 경력 - Java, Javascript, Android 관련 프로젝트 1회 이상 실무 경험자 - Server(Window 혹은 Linux) 및..."
https://kr.indeed.com/viewjob?jk=a84883df7fbd1e63,서버 개발,성남 판교역,,"Spring MVC, Spring boot, MyBatis, JSTL - Client script : Javascript(ES 5, 6), css, html, jquery, (Vue.js, React.js) - RDBMS..."
https://kr.indeed.com/viewjob?jk=d56db98820a1324c,스크립트 개발 프로그래머,성남 분당구,,"JavaScript 및 기타(Lua, Python) 스크립트 엔진 연동, 프로젝트에 맞게 수정 및 최적화 - MOD-CORE 개발시 필요한 스크립팅 개발 지원자격 - C# 을 능숙하게 사용하는 분 - JavaScript..."
https://kr.indeed.com/viewjob?jk=9a1770447afec1d0,개방형 플랫폼 개발,서울 상암동,,"개방형 플랫폼 개발 [자격요건] - ASP.NET (C#), Javascript 에 능숙하신 분. - 클래식웹과 모바일웹의 차이를 이해하고 설계... ASP.NET (C#), Javascript 에 능숙하신 분. - 클래식..."
https://kr.indeed.com/viewjob?jk=bda36783504d3351,IT 개발,서울,"연봉 35,000,000원 - 53,000,000원","Front, Back-end 운영/개발 - 외부몰, 입점 API 개발 - Java, Jsp, Oracle, javascript(jQuery), Spring framework, iBatis 활용 업무 [자격 요건] ㆍ학력..."
https://kr.indeed.com/viewjob?jk=5469608345aae630,자바기반 웹개발자(주임~선임급),서울 양천구,,"Struts2, iBatis - Script : HTML, CSS, Javascript(JQuery) - 개발경력 2년이상 - 우대조건 . 단순... HTML, CSS, Javascript(JQuery) - 개발경력 2년이상..."
https://kr.indeed.com/viewjob?jk=fdea0e87459206e2,맥도널드 레이크록같은 해외영업 인재 찾습니다,서울 강남구,,"개발 경험 우대 - TCP/IP, HTTP 등 네트워크 개발 경험자 우대 - HTML, HTML5 및 Javascript 개발 경험자 우대 - Java 와 C간의 JNI 연동 개발 경험 3년 이상 우대 - 지불결제 솔루션..."
https://kr.indeed.com/viewjob?jk=00a2418a5c97e814,디지털 헬스케어 서비스 함께 성장시킬 팀원 찾습니다. (백엔드 개발자)...,서울 홍제동,"연봉 30,000,000원","slack * Application and Date: Amazone ec2, MySQL, JavaScript, React Native, Ubuntu * 모니터링: Google Analiytics / Firebase..."
https://kr.indeed.com/viewjob?jk=5a14075dc623cd24,[네이버파이낸셜] 프론트엔드 개발자,성남 분당구,,2년 이상이신 분 - Javascript (최소 ES5 이상) 기본 지식 보유하신 분 - CS 기본 지식 보유하신 분 - HTML/CSS 를 이해하여 업무에서 활용이 가능하신 분 - Javascript Framework를...
https://kr.indeed.com/viewjob?jk=ddf62276cae76d95,Front-end 웹개발자 인공지능(AI) 기술개발 전문기업 new,경기도,,"자격요건 1) 경력년수: Javascript 개발 경력 2년 이상자 2... Application 개발 경험이 있으신 분 - Frontend( Javascript) 빌드 배포 경험이 있으신 분 - HTML, CSS 등 W3C 웹..."
https://kr.indeed.com/viewjob?jk=0f95077819e17a07,공공기관 자바 개발자,대전 서구,,"중급이상 [웹프로그래밍] - java 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등... 개발 능숙자 - HTML, JavaScript, css 능숙자 - MS..."
https://kr.indeed.com/viewjob?jk=236ecddd986aaed2,Full Stack Web 개발,성남 분당구,,"를 이용한 web application 개발 [자격요건] - Javascript, HTML5, CSS 개발 경험 - Node.js 및 관련 프레... 국문이력서 자격요건 - Javascript, HTML5, CSS 개발..."
https://kr.indeed.com/viewjob?jk=b0be70552af01a56,스윙 브라우저 모바일앱 개발,서울,,"분 - Internet Programming에 대한 이해가 있으신 분 - Javascript, HTML, CSS 등 웹 기술에 대한 이해가 있으신 분... 대한 이해가 있으신 분 - Javascript, HTML, CSS 등 웹..."
https://kr.indeed.com/viewjob?jk=05289b5b0f29b247,웹표준 크로스브라우징 반응형 인터랙티브 웹 퍼블리셔(Web Publish...,서울 마포구,"연봉 30,000,000원","터랙티브 웹 퍼블리싱 - 사용자를 고려한 퍼블리싱 (크로스브라우징 IE9, 웹접근성) [필요기술] - Javascript - CSS3 - HTML5 - Bo 경력조건 경력 필요경력 2년 0개월 자격면허 병역 병역 특례 무관..."
https://kr.indeed.com/viewjob?jk=0f1edadcedb9deb4,웹퍼블리셔,서울,,필요 -UX라이브러리 구현 및 개선 능력과 끊임없는 개선 욕구 필요 - Javascript에 대한 높은 이해도 -학력 무관 [우대요건] - Javascript Framework(Angular)의 이해와 경험을 가지신 분 -UX...
https://kr.indeed.com/viewjob?jk=54c76fb09e32bb1c,웹개발(Front-End),서울,,"퓨터공학, 산업공학 등) 경력 : 웹개발 업무 3년 이상-10년 이하 - javascript 2년 이상 경력자(필수) 필수조건 - Javascript 2년 이상 경력 - React, Angular, Vuejs 프레임워크..."
https://kr.indeed.com/viewjob?jk=b9b6f9cb761d47ac,[Clova] 음성인식 엔진/BE/FE 개발 경력사원,서울,,"ElasticSearch, MySQL, Kibana - 언어: C/C++, Python, Go - Javascript(최소 ES5 이상) 기본 지식을 보유하신 분 - HTML/CSS 기본 지식을 보유하신 분 - React..."
https://kr.indeed.com/viewjob?jk=32239084f19d2a7c,[소프트웨어] 시스템개발 경력자,서울 금천구,,"node.js 기반 개발) [자격요건] ㆍ학력 : 무관 ㆍ경력 : 3년 이상 ㆍ PHP, HTML, javascript, node.js, SQL ㆍ Redmine, SVN, Ubuntu [우대사항] ㆍ Serial 통신..."
https://kr.indeed.com/viewjob?jk=5c8a676899b5721c,JAVA/JSP 개발자,서울 송파구,,"우대 - jsp, java, (ASP / PHP 개발 능숙자) - HTML, JavaScript, css 능숙자 - MS SQL, Oracle, MySQL 등... 개발 능숙자) - HTML, JavaScript, css 능숙자 - MS..."
https://kr.indeed.com/viewjob?jk=4455ee44595201f4,Web Graphic Designer,서울,,"knowledge a plus) Decent level of HTML5, CSS (some Javascript knowledge a big plus) Proficient in English both spoken..."
https://kr.indeed.com/viewjob?jk=16bc8ec3d13bcea1,[경력] IT 프로덕트 엔지니어 채용,서울,,모집부문 JavaScript Node.js web-applications... 클라이언트 애플리케이션에 대한 이해 •(공통) 컨테이너 및 클라우드 환경에 대한 이해 •(공통) Node.js / JavaScript 에 대한 이해
https://kr.indeed.com/viewjob?jk=4741f4aa27b935ae,"홈페이지제작, 웹디자인 HTML/CSS/SCRIPT/포토샵, 경력1년 이...",대전 서구,"연봉 24,000,000원 - 26,000,000원",신입·경력 학력 - 성별 무관 기타 담당업무 - 홈페이지 제작 - 웹 디자인 - HTML / CSS / JAVASCRIPT / 포토샵 / 일러스트 - 그누보드 / 영카트 / cafe24 쇼핑몰 경험자 우대 - 웹디자인기능사...
https://kr.indeed.com/viewjob?jk=0e9c6eb3f8880596,AI 개발자,성남 판교역,,자격요건 - Software 개발 경력 10년 내외 - C++ 개발 경력 3년 이상 (필수) - Javascript 개발 2년 이상 (필수) [우대사항] - embedded system 개발 경력 2년 이상 (우대...
https://kr.indeed.com/viewjob?jk=6714c7b912fb56e3,Backend,서울 강남구,,"등 CS에 대한 이해 - MVC 프레임워크를 이용한 웹 애플리케이션 개발 경험 - Java, Scala, Javascript es6+ 등 하나 이상의 객체 지향 언어 사용 경험 - RESTful API 서버 개발 경험 - 팀..."
